episode,avg_reward
8167,-0.6618
8168,0.0000
8169,-0.1933
8170,-0.6797
8171,0.0000
8172,-0.6215
8173,0.0480
8174,-0.7672
8175,-0.3606
8176,-0.7788
8177,0.0000
8178,-0.7404
8179,0.0000
8180,-0.1598
8181,0.0000
8182,-0.7679
8183,-0.7701
8184,-0.4738
8185,0.0000
8186,0.0091
8187,-0.5273
8188,-0.2199
8189,0.0000
8190,-0.4665
8191,0.0000
8192,-0.3021
8193,0.0000
8194,-0.2341
8195,0.0000
8196,-0.3101
8197,-0.6315
8198,-0.3528
8199,0.0334
8200,0.0000
8201,-0.5820
8202,0.0000
8203,-0.5675
8204,-0.6095
8205,-0.6479
8206,0.0000
8207,-0.2350
8208,-0.3628
8209,-0.7341
8210,-0.3786
8211,0.0000
8212,-0.7603
8213,0.0000
8214,-0.1828
8215,0.0000
8216,-0.4263
8217,-0.6538
8218,0.0000
8219,-0.3922
8220,0.0000
8221,-0.0503
8222,0.0000
8223,-0.7226
8224,-0.2420
8225,-0.1398
8226,0.0000
8227,-0.0570
8228,-0.0092
8229,-0.4848
8230,-0.0457
8231,-0.1728
8232,-0.1212
8233,0.0000
8234,-0.5985
8235,0.0000
8236,0.0512
8237,0.0000
8238,-0.0207
8239,0.0406
8240,-0.1654
8241,-0.7353
8242,0.0000
8243,-0.4515
8244,-0.7114
8245,0.0000
8246,-0.5957
8247,-0.2749
8248,-0.1047
8249,0.0000
8250,-0.7309
8251,0.0000
8252,-0.3421
8253,0.0000
8254,-0.2148
8255,-0.7312
8256,-0.5770
8257,-0.3718
8258,0.0000
8259,-0.4255
8260,-0.6004
8261,-0.1728
8262,0.0000
8263,-0.7251
8264,-0.6673
8265,0.0000
8266,-0.7325
8267,0.0000
8268,-0.3799
8269,-0.5860
8270,0.0000
8271,-0.0734
8272,-0.7319
8273,0.0000
8274,-0.8018
8275,-0.1093
8276,0.0000
8277,-0.3346
8278,0.0000
8279,-0.2858
8280,-0.6173
8281,-0.2405
8282,-0.1743
8283,0.0000
8284,-0.4811
8285,0.0000
8286,0.0332
8287,-0.7843
8288,-0.1329
8289,-0.6136
8290,0.0000
8291,-0.3690
8292,-0.2977
8293,-0.4370
8294,-0.7835
8295,-0.7561
8296,0.0000
8297,-0.1490
8298,-0.5599
8299,-0.6424
8300,0.0000
8301,-0.7369
8302,-0.7340
8303,-0.1592
8304,0.0000
8305,-0.7420
8306,-0.6600
8307,-0.2518
8308,0.0000
8309,-0.3273
8310,0.0000
8311,-0.1394
8312,0.0000
8313,0.0539
8314,0.0637
8315,-0.1657
8316,-0.5674
8317,-0.6337
8318,0.0000
8319,-0.2351
8320,0.0000
8321,-0.6741
8322,0.0000
8323,-0.3609
8324,0.0000
8325,-0.2214
8326,0.0000
8327,-0.7447
8328,-0.3183
8329,0.0000
8330,-0.0081
8331,-0.0090
8332,0.0000
8333,-0.0955
8334,-0.1260
8335,-0.4649
8336,-0.1368
8337,0.0000
8338,-0.1034
8339,-0.6911
8340,-0.2053
8341,-0.8038
8342,0.0000
8343,-0.2805
8344,0.0000
8345,-0.6710
8346,-0.7645
8347,-0.3314
8348,0.0000
8349,-0.8366
8350,-0.6795
8351,-0.5813
8352,0.0000
8353,-0.7681
8354,-0.7569
8355,-0.2261
8356,0.0000
8357,-0.5030
8358,-0.2059
8359,0.0704
8360,0.0000
8361,-0.4435
8362,0.0000
8363,-0.3805
8364,-0.3325
8365,0.0000
8366,-0.7143
8367,-0.0204
8368,0.0000
8369,-0.1483
8370,-0.5047
8371,0.0151
8372,0.0000
8373,-0.4898
8374,-0.5882
8375,-0.5373
8376,0.0000
8377,-0.1149
8378,-0.6791
8379,0.0299
8380,0.0000
8381,-0.4077
8382,-0.1301
8383,0.0000
8384,-0.3265
8385,0.0000
8386,-0.2559
8387,-0.0110
8388,-0.3402
8389,-0.2633
8390,0.0649
8391,-0.3308
8392,-0.5520
8393,-0.7501
8394,-0.2138
8395,-0.6486
8396,0.0000
8397,-0.2099
8398,0.0000
8399,-0.1886
8400,-0.4969
8401,-0.3304
8402,0.0000
8403,-0.1568
8404,0.0000
8405,-0.2346
8406,0.0000
8407,-0.2456
8408,-0.2711
8409,-0.5048
8410,0.0000
8411,-0.6407
8412,0.0000
8413,-0.6550
8414,0.0000
8415,-0.6097
8416,0.0000
8417,-0.1883
8418,-0.2377
8419,-0.6152
8420,-0.4145
8421,-0.6986
8422,0.0000
8423,-0.0454
8424,-0.0729
8425,0.0000
8426,-0.0447
8427,-0.2235
8428,0.0000
8429,-0.3407
8430,0.0000
8431,0.0591
8432,0.0000
8433,-0.3406
8434,-0.0287
8435,0.0000
8436,-0.2610
8437,0.0000
8438,-0.1878
8439,-0.0707
8440,-0.2502
8441,-0.2088
8442,-0.6676
8443,0.0000
8444,-0.4124
8445,0.0000
8446,-0.7587
8447,-0.2665
8448,-0.7182
8449,0.0000
8450,-0.4533
8451,-0.4983
8452,0.0000
8453,-0.3479
8454,0.0000
8455,-0.6438
8456,-0.7144
8457,0.0000
8458,-0.2240
8459,0.0000
8460,-0.7992
8461,-0.3659
8462,-0.0446
8463,0.0000
8464,-0.7550
8465,-0.5267
8466,-0.6770
8467,-0.4674
8468,0.0000
8469,-0.8110
8470,-0.5414
8471,0.0000
8472,-0.1792
8473,-0.8024
8474,-0.4344
8475,-0.7709
8476,0.0000
8477,-0.0765
8478,0.0000
8479,-0.6129
8480,0.0000
8481,-0.5770
8482,0.0000
8483,-0.6205
8484,-0.2005
8485,0.0000
8486,-0.4223
8487,-0.0056
8488,0.0000
8489,-0.7871
8490,-0.4681
8491,-0.2665
8492,0.0000
8493,-0.7037
8494,-0.1873
8495,-0.4651
8496,-0.3077
8497,-0.6974
8498,-0.0296
8499,-0.8007
8500,0.0000
8501,-0.6757
8502,-0.3878
8503,-0.4347
8504,-0.3587
8505,0.0000
8506,-0.5295
8507,-0.1544
8508,0.0000
8509,-0.5017
8510,-0.1340
8511,0.0000
8512,-0.2979
8513,-0.2149
8514,0.0000
8515,0.0217
8516,-0.5615
8517,0.0386
8518,-0.4681
8519,0.0000
8520,-0.2883
8521,0.0000
8522,-0.1278
8523,0.0427
8524,0.0000
8525,-0.1244
8526,-0.0878
8527,-0.1286
8528,0.0000
8529,-0.1539
8530,-0.1732
8531,0.0000
8532,-0.1193
8533,-0.4541
8534,0.0000
8535,-0.4139
8536,0.0000
8537,0.0380
8538,0.0000
8539,-0.1738
8540,0.0000
8541,0.0484
8542,0.0000
8543,0.0265
8544,0.0000
8545,0.0786
8546,-0.0571
8547,0.0297
8548,0.0509
8549,-0.0102
8550,-0.0507
8551,0.0000
8552,-0.0325
8553,0.0000
8554,-0.0685
8555,0.0000
8556,0.0363
8557,-0.0045
8558,0.0000
8559,-0.0353
8560,-0.5009
8561,-0.2365
8562,-0.5369
8563,-0.1247
8564,0.0000
8565,-0.1819
8566,0.0000
8567,0.0096
8568,-0.2181
8569,0.0214
8570,0.0591
8571,0.0000
8572,0.0651
8573,0.0000
8574,-0.1793
8575,0.0434
8576,0.0000
8577,-0.1982
8578,0.0801
8579,0.0301
8580,-0.0507
8581,-0.0966
8582,0.0000
8583,-0.0093
8584,-0.0322
8585,-0.0721
8586,-0.2283
8587,-0.5730
8588,-0.2269
8589,-0.4383
8590,-0.0943
8591,0.0000
8592,-0.2293
8593,0.0000
8594,-0.1312
8595,-0.6242
8596,-0.3222
8597,-0.4557
8598,-0.1349
8599,-0.6354
8600,0.0000
8601,-0.5258
8602,0.0000
8603,-0.6584
8604,-0.4365
8605,-0.7908
8606,-0.3995
8607,-0.1807
8608,0.0000
8609,-0.2669
8610,-0.4103
8611,-0.7712
8612,-0.1275
8613,-0.1558
8614,-0.6609
8615,-0.3570
8616,0.0676
8617,0.0000
8618,-0.2059
8619,-0.7724
8620,-0.4390
8621,0.0000
8622,-0.6071
8623,-0.5177
8624,-0.4996
8625,0.0000
8626,-0.4103
8627,-0.2555
8628,-0.6853
8629,0.0000
8630,-0.5423
8631,0.0000
8632,-0.3023
8633,-0.0663
8634,0.0000
8635,-0.7041
8636,0.0000
8637,-0.1851
8638,0.0000
8639,-0.6773
8640,-0.2956
8641,0.0000
8642,-0.3221
8643,0.0000
8644,0.0816
8645,0.0000
8646,-0.4755
8647,-0.6127
8648,0.0000
8649,-0.3572
8650,0.0000
8651,-0.4020
8652,-0.3540
8653,0.0000
8654,-0.3378
8655,-0.2852
8656,-0.2368
8657,0.0000
8658,-0.5173
8659,0.0000
8660,-0.1902
8661,0.0000
8662,-0.4503
8663,-0.1539
8664,0.0422
8665,-0.3113
8666,0.0000
8667,-0.3675
8668,-0.7064
8669,-0.4285
8670,0.0000
8671,-0.4419
8672,-0.5421
8673,0.0000
8674,-0.0515
8675,-0.4669
8676,0.0000
8677,-0.1016
8678,-0.2382
8679,-0.0979
8680,0.0354
8681,-0.4263
8682,-0.3050
8683,0.0000
8684,-0.2137
8685,-0.5110
8686,0.0000
8687,-0.5770
8688,0.0000
8689,0.0564
8690,-0.2100
8691,0.0106
8692,0.0000
8693,-0.1198
8694,0.0000
8695,-0.4133
8696,-0.6174
8697,0.0000
8698,-0.2530
8699,0.0000
8700,-0.1160
8701,0.0000
8702,-0.3551
8703,-0.3613
8704,-0.7416
8705,0.0783
8706,0.0000
8707,-0.4489
8708,-0.5143
8709,-0.4119
8710,-0.1504
8711,0.0000
8712,-0.3542
8713,-0.3967
8714,0.0000
8715,-0.3595
8716,0.0000
8717,-0.7437
8718,-0.1500
8719,-0.4817
8720,-0.4726
8721,-0.1972
8722,-0.4246
8723,0.0000
8724,0.0697
8725,-0.4776
8726,-0.0127
8727,-0.4341
8728,-0.1696
8729,-0.1994
8730,-0.1174
8731,-0.0250
8732,-0.3281
8733,0.0000
8734,-0.1617
8735,-0.5934
8736,-0.3282
8737,-0.3849
8738,-0.4853
8739,-0.5789
8740,0.0000
8741,-0.0499
8742,0.0000
8743,-0.5824
8744,0.0000
8745,-0.1661
8746,-0.1626
8747,0.0000
8748,-0.4543
8749,0.0000
8750,-0.0489
8751,-0.7178
8752,-0.3088
8753,-0.2973
8754,-0.0184
8755,0.0000
8756,-0.0738
8757,0.0000
8758,-0.3379
8759,0.0000
8760,-0.2413
8761,0.0000
8762,-0.2353
8763,-0.2689
8764,-0.2640
8765,0.0000
8766,-0.1705
8767,-0.4360
8768,0.0000
8769,-0.4094
8770,-0.2717
8771,-0.6127
8772,0.0000
8773,-0.1018
8774,-0.3604
8775,-0.3578
8776,0.1663
8777,0.0000
8778,-0.1904
8779,0.0000
8780,-0.0748
8781,-0.2440
8782,0.0000
8783,0.0102
8784,-0.3671
8785,0.0000
8786,0.0657
8787,-0.2529
8788,-0.0849
8789,-0.3192
8790,-0.6762
8791,0.0563
8792,0.0000
8793,-0.5987
8794,0.0000
8795,-0.6489
8796,-0.0567
8797,0.0000
8798,-0.3352
8799,-0.6744
8800,-0.4049
8801,0.0000
8802,-0.3087
8803,0.0000
8804,-0.3717
8805,-0.2454
8806,0.0000
8807,-0.7073
8808,-0.7218
8809,0.0000
8810,0.1626
8811,-0.0719
8812,-0.0112
8813,-0.1328
8814,0.0000
8815,-0.7447
8816,0.0621
8817,0.0000
8818,-0.0304
8819,-0.2446
8820,0.0000
8821,-0.2047
8822,-0.3323
8823,-0.0965
8824,0.0418
8825,-0.7951
8826,-0.5095
8827,0.0000
8828,-0.4684
8829,-0.1955
8830,0.0000
8831,-0.4375
8832,0.0000
8833,-0.5878
8834,0.0000
8835,0.0421
8836,0.0000
8837,-0.7861
8838,-0.7915
8839,-0.2714
8840,-0.0454
8841,0.0000
8842,-0.2556
8843,0.0000
8844,-0.5374
8845,0.0000
8846,-0.2103
8847,-0.2477
8848,-0.2762
8849,0.0000
8850,-0.5975
8851,0.0000
8852,-0.3062
8853,-0.7346
8854,-0.5281
8855,0.0000
8856,-0.6940
8857,0.0000
8858,-0.8115
8859,-0.5568
8860,-0.7457
8861,-0.0471
8862,0.0000
8863,-0.8010
8864,0.0000
8865,-0.6028
8866,0.0000
8867,-0.2529
8868,0.0000
8869,-0.7970
8870,0.0000
8871,-0.5663
8872,-0.0306
8873,0.0000
8874,-0.5805
8875,0.0000
8876,-0.3974
8877,-0.6698
8878,-0.2894
8879,0.0000
8880,-0.7092
8881,0.0000
8882,-0.6779
8883,-0.7071
8884,-0.8137
8885,0.0000
8886,-0.2780
8887,0.0000
8888,-0.4527
8889,0.1797
8890,-0.1989
8891,0.0000
8892,-0.6876
8893,0.0000
8894,0.0447
8895,-0.8052
8896,-0.2374
8897,-0.5020
8898,0.0000
8899,-0.2598
8900,-0.4996
8901,0.0000
8902,-0.0797
8903,0.0000
8904,-0.5972
8905,0.0000
8906,-0.2785
8907,-0.5424
8908,-0.5701
8909,0.0000
8910,-0.8059
8911,-0.2895
8912,-0.5099
8913,-0.7066
8914,-0.5798
8915,0.0000
8916,-0.6127
8917,0.0000
8918,-0.2510
8919,-0.6195
8920,0.0000
8921,-0.3473
8922,-0.3420
8923,0.0000
8924,-0.6271
8925,-0.0684
8926,-0.5205
8927,-0.7018
8928,0.0000
8929,0.2902
8930,-0.2221
8931,-0.7030
8932,0.0000
8933,-0.7066
8934,0.0000
8935,-0.0178
8936,-0.4356
8937,-0.6678
8938,-0.0417
8939,-0.2762
8940,-0.1125
8941,0.0000
8942,-0.5530
8943,-0.0401
8944,0.0000
8945,-0.5611
8946,-0.7169
8947,0.0000
8948,-0.6032
8949,0.0000
8950,-0.3427
8951,0.0000
8952,-0.3872
8953,-0.3450
8954,-0.4456
8955,-0.6539
8956,-0.2036
8957,-0.0825
8958,-0.2058
8959,-0.0878
8960,0.0000
8961,-0.7162
8962,0.0000
8963,-0.0775
8964,0.0000
8965,-0.1284
8966,-0.6990
8967,-0.6721
8968,0.0000
8969,-0.0740
8970,-0.3901
8971,0.0000
8972,-0.4305
8973,0.0000
8974,-0.3821
8975,-0.4328
8976,-0.2133
8977,-0.2803
8978,0.0000
8979,-0.0029
8980,0.1026
8981,-0.1075
8982,0.0000
8983,-0.0243
8984,-0.2591
8985,0.0000
8986,-0.0619
8987,0.0000
8988,-0.2756
8989,-0.0617
8990,0.0000
8991,-0.1672
8992,-0.3836
8993,-0.0271
8994,0.0000
8995,-0.2737
8996,-0.4172
8997,0.0000
8998,-0.3817
8999,0.0000
9000,-0.1868
9001,-0.4741
9002,-0.7454
9003,0.0000
9004,-0.1758
9005,-0.4318
9006,0.0000
9007,-0.3018
9008,0.0000
9009,-0.5415
9010,0.0000
9011,-0.7943
9012,-0.3427
9013,0.0000
9014,-0.6766
9015,-0.1330
9016,0.0000
9017,-0.8087
9018,-0.5326
9019,-0.4324
9020,-0.6158
9021,-0.3704
9022,-0.6921
9023,-0.7988
9024,0.0000
9025,-0.0524
9026,-0.4091
9027,-0.0475
9028,-0.0732
9029,0.0000
9030,-0.7281
9031,-0.6837
9032,-0.7623
9033,-0.0371
9034,-0.1814
9035,-0.6318
9036,-0.3904
9037,-0.5623
9038,-0.2963
9039,-0.5834
9040,-0.0492
9041,-0.3051
9042,-0.6742
9043,-0.3736
9044,-0.7728
9045,-0.6257
9046,0.0000
9047,-0.2042
9048,0.0000
9049,-0.6115
9050,-0.3035
9051,-0.5545
9052,-0.3751
9053,-0.6411
9054,0.0000
9055,-0.4579
9056,0.0101
9057,0.0000
9058,-0.1418
9059,-0.5331
9060,-0.4208
9061,-0.2592
9062,-0.4682
9063,-0.3162
9064,0.0000
9065,-0.5664
9066,0.0000
9067,-0.1544
9068,0.0000
9069,-0.1031
9070,0.0000
9071,-0.7194
9072,0.0000
9073,-0.2932
9074,-0.0714
9075,-0.7682
9076,-0.4569
9077,-0.5172
9078,0.0000
9079,-0.1652
9080,-0.3841
9081,0.0000
9082,-0.4383
9083,-0.1416
9084,-0.4162
9085,-0.4442
9086,0.0000
9087,-0.7614
9088,-0.3691
9089,0.0000
9090,-0.4280
9091,-0.7077
9092,0.0000
9093,-0.5228
9094,0.0000
9095,-0.1941
9096,0.0000
9097,-0.6759
9098,0.0000
9099,-0.3903
9100,0.0000
9101,-0.3398
9102,0.0000
9103,-0.5009
9104,0.0000
9105,-0.2666
9106,-0.2727
9107,-0.1935
9108,0.0000
9109,-0.4773
9110,-0.4621
9111,-0.4570
9112,0.0000
9113,-0.0810
9114,-0.6115
9115,0.0000
9116,-0.8204
9117,0.0000
9118,-0.2914
9119,0.0000
9120,-0.1158
9121,0.0000
9122,-0.7578
9123,0.0000
9124,-0.0549
9125,0.0000
9126,-0.2855
9127,-0.7351
9128,-0.0758
9129,-0.1732
9130,-0.2355
9131,-0.2800
9132,0.0000
9133,-0.6447
9134,-0.2756
9135,-0.2951
9136,-0.1760
9137,0.0000
9138,-0.7390
9139,0.0000
9140,-0.2817
9141,-0.3248
9142,0.0000
9143,0.0755
9144,-0.6446
9145,-0.6360
9146,0.0000
9147,0.0640
9148,0.0000
9149,-0.5456
9150,0.0000
9151,0.0763
9152,0.0043
9153,-0.2064
9154,0.0000
9155,-0.1486
9156,-0.2393
9157,-0.1612
9158,-0.1012
9159,0.0000
9160,-0.2286
9161,-0.3898
9162,0.0000
9163,-0.1662
9164,-0.2051
9165,-0.4603
9166,-0.5068
9167,0.0000
9168,-0.2252
9169,-0.3600
9170,0.0000
9171,-0.0519
9172,0.0000
9173,-0.0166
9174,-0.3669
9175,-0.5824
9176,-0.1227
9177,0.0000
9178,-0.7897
9179,-0.4844
9180,0.0000
9181,-0.2708
9182,-0.1801
9183,0.0000
9184,-0.6412
9185,-0.5117
9186,-0.4164
9187,-0.4835
9188,0.0000
9189,-0.6369
9190,0.0000
9191,-0.1427
9192,-0.2765
9193,-0.1159
9194,0.0000
9195,0.0916
9196,0.0000
9197,-0.1993
9198,0.0000
9199,-0.6339
9200,-0.7883
9201,0.0000
9202,-0.1727
9203,-0.2757
9204,0.0000
9205,-0.0859
9206,-0.7795
9207,-0.8038
9208,0.0000
9209,-0.6254
9210,0.0000
9211,0.0376
9212,-0.6123
9213,0.0000
9214,-0.3805
9215,-0.1709
9216,0.0000
9217,-0.4282
9218,-0.4241
9219,0.0000
9220,-0.0072
9221,0.0000
9222,-0.5252
9223,0.0000
9224,-0.7843
9225,0.0000
9226,-0.7195
9227,-0.2580
9228,0.0000
9229,-0.2289
9230,-0.6974
9231,-0.5440
9232,-0.2434
9233,0.0000
9234,-0.3006
9235,-0.4732
9236,-0.1053
9237,0.0000
9238,-0.1181
9239,0.0000
9240,0.0255
9241,-0.2331
9242,0.0000
9243,-0.5181
9244,0.0000
9245,-0.2153
9246,-0.2152
9247,-0.5733
9248,-0.1633
9249,-0.4441
9250,0.0000
9251,-0.1201
9252,-0.4082
9253,0.0000
9254,-0.3919
9255,-0.0254
9256,-0.4370
9257,-0.0626
9258,-0.0594
9259,0.0458
9260,-0.1911
9261,-0.4346
9262,-0.2955
9263,-0.2699
9264,0.0000
9265,-0.3510
9266,0.0000
9267,-0.1869
9268,-0.0552
9269,-0.1950
9270,-0.0770
9271,0.0000
9272,-0.7050
9273,0.0000
9274,-0.0004
9275,-0.1922
9276,0.0000
9277,-0.2410
9278,0.1040
9279,0.0000
9280,-0.1359
9281,0.0000
9282,-0.0679
9283,0.0000
9284,-0.2222
9285,-0.4462
9286,-0.1422
9287,0.0000
9288,-0.0931
9289,-0.2101
9290,-0.1063
9291,-0.2513
9292,-0.2763
9293,-0.4534
9294,0.0000
9295,-0.0175
9296,-0.4465
9297,0.0000
9298,0.1169
9299,-0.1407
9300,0.0625
9301,0.0000
9302,-0.4587
9303,-0.5463
9304,0.0000
9305,-0.5013
9306,0.0000
9307,-0.0791
9308,0.0000
9309,-0.5234
9310,-0.3351
9311,0.0000
9312,-0.7817
9313,0.0000
9314,-0.2007
9315,-0.1614
9316,-0.0884
9317,0.0000
9318,-0.3917
9319,0.0000
9320,-0.6084
9321,-0.0203
9322,0.1347
9323,-0.2264
9324,0.0000
9325,-0.4076
9326,-0.2262
9327,0.1769
9328,-0.3387
9329,-0.0041
9330,0.0000
9331,0.1680
9332,0.0000
9333,0.0174
9334,0.0000
9335,-0.3802
9336,0.0000
9337,-0.4609
9338,-0.7162
9339,0.0000
9340,-0.8140
9341,0.0000
9342,-0.0050
9343,-0.5029
9344,-0.2395
9345,0.0000
9346,-0.4819
9347,0.0000
9348,-0.2090
9349,0.0000
9350,-0.8470
9351,0.0000
9352,-0.8387
9353,0.0000
9354,-0.2238
9355,-0.0848
9356,-0.3820
9357,-0.3738
9358,0.0830
9359,0.0000
9360,-0.1542
9361,-0.0945
9362,-0.1295
9363,-0.3747
9364,-0.3232
9365,0.0000
9366,-0.4795
9367,-0.0295
9368,0.0000
9369,-0.2604
9370,-0.3925
9371,-0.4780
9372,0.0000
9373,-0.0240
9374,-0.6898
9375,0.0000
9376,-0.4838
9377,-0.3832
9378,0.0000
9379,-0.4773
9380,0.0000
9381,-0.7595
9382,-0.5731
9383,0.0000
9384,-0.0515
9385,-0.5977
9386,0.0000
9387,-0.5961
9388,-0.0431
9389,0.0000
9390,0.2707
9391,-0.3629
9392,0.0000
9393,-0.4235
9394,-0.0816
9395,0.0000
9396,-0.3525
9397,-0.4781
9398,0.0000
9399,-0.1285
9400,-0.1012
9401,0.0000
9402,-0.1938
9403,0.0000
9404,-0.3627
9405,-0.3539
9406,0.0000
9407,-0.6976
9408,0.0000
9409,-0.4110
9410,0.0000
9411,-0.3287
9412,-0.0624
9413,-0.7175
9414,0.0000
9415,-0.5300
9416,-0.6342
9417,-0.2712
9418,0.0000
9419,-0.3685
9420,0.0443
9421,0.0000
9422,-0.3629
9423,0.0000
9424,-0.2761
9425,0.0000
9426,-0.6725
9427,0.1007
9428,-0.7560
9429,-0.0814
9430,0.0000
9431,-0.1349
9432,0.0000
9433,-0.5793
9434,-0.6457
9435,-0.4943
9436,-0.2158
9437,-0.4864
9438,-0.5136
9439,0.0000
9440,-0.1804
9441,-0.0545
9442,-0.1546
9443,-0.3771
9444,-0.0501
9445,-0.7087
9446,0.0000
9447,0.0559
9448,0.0000
9449,-0.1776
9450,0.0000
9451,-0.1794
9452,-0.5227
9453,-0.1226
9454,-0.2646
9455,0.0000
9456,-0.3307
9457,-0.0407
9458,0.1122
9459,0.0000
9460,-0.3513
9461,0.0000
9462,-0.3099
9463,-0.4762
9464,-0.0447
9465,0.0326
9466,0.0000
9467,-0.1176
9468,0.0000
9469,-0.2058
9470,0.0196
9471,-0.0758
9472,-0.1516
9473,-0.4982
9474,-0.0692
9475,0.0126
9476,-0.2455
9477,-0.3195
9478,-0.6194
9479,0.0000
9480,-0.6801
9481,-0.2864
9482,0.0000
9483,-0.7343
9484,0.0000
9485,0.0809
9486,-0.1552
9487,0.0000
9488,-0.1258
9489,-0.1387
9490,-0.4112
9491,-0.2010
9492,0.0000
9493,-0.7853
9494,0.0000
9495,-0.6275
9496,-0.8402
9497,-0.7641
9498,0.0000
9499,-0.7943
9500,-0.1716
9501,0.0000
9502,0.0538
9503,-0.5657
9504,-0.2901
9505,0.0000
9506,-0.3539
9507,-0.7912
9508,-0.3783
9509,-0.0286
9510,-0.4042
9511,-0.6960
9512,0.0000
9513,-0.3778
9514,-0.4333
9515,-0.8195
9516,0.0000
9517,-0.4144
9518,-0.5758
9519,0.0027
9520,-0.4869
9521,0.0000
9522,0.0211
9523,0.0811
9524,-0.2565
9525,0.0000
9526,-0.6207
9527,0.0861
9528,0.0000
9529,-0.4917
9530,0.0000
9531,-0.4201
9532,-0.4626
9533,0.0000
9534,0.0770
9535,-0.3947
9536,0.0000
9537,-0.1226
9538,-0.3099
9539,0.0000
9540,-0.2061
9541,-0.3064
9542,-0.3701
9543,0.0000
9544,-0.4618
9545,0.0000
9546,0.1007
9547,-0.4507
9548,0.0000
9549,0.0004
9550,0.0000
9551,-0.2168
9552,-0.0841
9553,0.0000
9554,-0.2316
9555,0.0000
9556,-0.5209
9557,-0.2136
9558,-0.1531
9559,-0.3231
9560,-0.0675
9561,0.0000
9562,-0.4908
9563,-0.0970
9564,0.0000
9565,-0.5260
9566,0.0915
9567,0.0000
9568,-0.3039
9569,-0.2076
9570,0.0000
9571,-0.4032
9572,-0.1485
9573,-0.7196
9574,0.0000
9575,-0.0655
9576,-0.2852
9577,-0.1845
9578,-0.5853
9579,0.0000
9580,-0.7995
9581,0.0000
9582,-0.1601
9583,-0.4062
9584,0.0000
9585,-0.7975
9586,-0.6275
9587,-0.1332
9588,0.0000
9589,-0.6683
9590,0.0000
9591,-0.5542
9592,-0.7312
9593,0.0000
9594,-0.7800
9595,0.0000
9596,-0.3094
9597,0.0000
9598,0.0586
9599,-0.5289
9600,0.0000
9601,-0.7827
9602,0.0000
9603,-0.3888
9604,0.0000
9605,-0.7720
9606,0.0000
9607,-0.7341
9608,0.0000
9609,-0.1389
9610,-0.7289
9611,0.0298
9612,-0.3851
9613,0.0000
9614,-0.6519
9615,-0.4499
9616,0.0000
9617,-0.6706
9618,-0.7405
9619,0.0000
9620,-0.0522
9621,0.0000
9622,-0.2479
9623,-0.6962
9624,0.0000
9625,-0.8470
9626,-0.5605
9627,-0.1368
9628,-0.5526
9629,-0.5888
9630,0.0000
9631,-0.5103
9632,-0.5015
9633,0.0000
9634,-0.6986
9635,0.0000
9636,-0.4093
9637,-0.5959
9638,-0.6005
9639,0.0000
9640,-0.5026
9641,0.0000
9642,-0.4263
9643,-0.7269
9644,-0.5791
9645,-0.3413
9646,0.0000
9647,-0.5566
9648,-0.7316
9649,0.0000
9650,-0.4751
9651,-0.0854
9652,-0.5419
9653,-0.6115
9654,-0.4793
9655,-0.2807
9656,-0.6647
9657,0.0000
9658,-0.5750
9659,0.0000
9660,-0.5591
9661,-0.7061
9662,-0.5428
9663,-0.0124
9664,-0.7439
9665,0.0000
9666,0.0116
9667,-0.5774
9668,0.0000
9669,-0.3077
9670,-0.7313
9671,-0.4555
9672,-0.4761
9673,0.0000
9674,-0.5150
9675,-0.0705
9676,-0.0148
9677,-0.4470
9678,-0.0532
9679,-0.7324
9680,0.0000
9681,-0.0022
9682,-0.0482
9683,0.0470
9684,-0.2845
9685,0.0457
9686,0.0000
9687,-0.1449
9688,-0.0675
9689,0.0000
9690,-0.2910
9691,-0.7289
9692,0.0000
9693,-0.6955
9694,-0.7311
9695,-0.6749
9696,0.0000
9697,-0.3720
9698,0.0000
9699,-0.7166
9700,-0.5836
9701,-0.8407
9702,-0.7510
9703,-0.3395
9704,-0.7425
9705,-0.6495
9706,0.0140
9707,-0.1160
9708,-0.4237
9709,0.0000
9710,-0.7662
9711,-0.3413
9712,-0.1462
9713,-0.7018
9714,-0.1121
9715,0.0000
9716,-0.8321
9717,-0.4516
9718,-0.2029
9719,0.0000
9720,-0.1514
9721,0.0000
9722,-0.7203
9723,0.0000
9724,0.0957
9725,-0.6919
9726,0.0000
9727,-0.4327
9728,-0.1739
9729,-0.2124
9730,0.0000
9731,-0.6451
9732,0.0000
9733,-0.1070
9734,-0.2993
9735,0.0000
9736,0.1448
9737,0.0000
9738,0.0901
9739,-0.6045
9740,0.0000
9741,-0.2517
9742,-0.0686
9743,-0.1659
9744,-0.3770
9745,-0.6216
9746,-0.2763
9747,0.0000
9748,-0.0519
9749,-0.6408
9750,0.0000
9751,-0.0399
9752,-0.4275
9753,0.0194
9754,-0.7972
9755,-0.1913
9756,0.0000
9757,-0.0196
9758,0.0000
9759,-0.2277
9760,-0.4887
9761,-0.0205
9762,-0.0975
9763,0.0000
9764,-0.5038
9765,0.0000
9766,-0.1087
9767,-0.1463
9768,-0.7284
9769,-0.4286
9770,0.0000
9771,-0.7182
9772,0.0000
9773,-0.0965
9774,-0.6332
9775,-0.3715
9776,0.0000
9777,-0.0057
9778,-0.7411
9779,0.0000
9780,-0.5522
9781,-0.5522
9782,-0.5699
9783,-0.4267
